15.85,-6.2844
24.982,-24.073
-21.854,0.053513
1.7164,3.0132
-19.559,2.7466
-23.288,-1.9046
19.158,12.823
-4.7399,15.865
20.529,-12.18
-5.4109,-22.769
5.5871,23.197
-21.579,-22.858
12.077,-15.876
-9.3581,-24.351
13.25,-20.119
22.123,3.5205
-18.318,13.428
13.103,-19.599
-5.4887,-13.317
1.1142,12.253
10.398,-3.6358
24.438,-21.22
8.8456,0.93875
-22.625,16.411
-18.473,23.614
-17.586,-7.8113
-2.8148,-22.106
3.0808,7.5498
14.278,-24.905
-18.414,3.1474
-8.7553,-9.7086
-19.666,12.808
21.272,17.927
3.1691,-3.9114
14.987,-4.3536
-22.161,8.0009
-12.603,15.865
3.8598,-14.93
6.9787,-2.9838
-6.6822,-11.752
-21.107,-8.7629
-13.793,9.1851
15.905,12.041
12.389,16.532
0.028847,-24.146
-0.19738,-22.439
-2.9908,4.6558
21.712,21.468
-7.2734,-16.272
-4.8507,-14.524
-24.517,4.0263
3.1615,-21.368
-15.671,-9.2095
22.844,-21.851
-14.812,10.508
-23.581,-0.83729
12.385,8.8946
-11.892,13.145
-12.49,13.434
3.0253,16.283
7.6755,6.8446
-5.9547,-0.029091
1.6457,22.596
-21.636,-3.3318
18.324,6.416
-1.4302,8.5351
24.172,-4.5174
-0.22658,-8.4673
-8.0606,-5.8239
-3.4187,22.096
5.9185,4.4834
15.483,-20.128
3.2676,7.7001
-0.43237,-7.4953
-24.845,-0.22642
18.197,-16.691
11.393,-16.556
0.37731,-23.573
-9.7313,19.814
1.1172,-1.4051
5.2141,14.111
-23.145,-21.512
24.202,18.281
15.575,-9.3945
-15.275,-3.8448
0.9983,12.526
12.669,9.4384
-12.312,-7.0249
8.2729,-14.931
7.7059,-14.707
-11.694,20.342
-13.432,-8.0296
16.887,-4.0266
9.3371,-4.6052
-5.166,-18.261
-9.7891,-0.91409
2.0059,20.084
11.754,-4.9686
8.1706,-3.626
-2.4637,-19.574
